baseYm,mapX,mapY,areaCd,areaNm,signguCd,signguNm,hubTatsNm,hubBsicAdres,hubCtgryLclsNm,hubCtgryMclsNm,hubRank
202408,127.389605,35.39874025,52,전북특별자치도,52190,남원시,남원시립김병종미술관,전북 남원시 함파우길 65-14,관광지,문화관광,2
202408,127.3849109,35.40210096,52,전북특별자치도,52190,남원시,켄싱턴리조트/지리산남원,전북 남원시 소리길 66-0,숙박,숙박,3
202408,127.4153695,35.40826042,52,전북특별자치도,52190,남원시,스위트호텔/남원,전북 남원시 원천로 217-0,숙박,숙박,4
202408,127.3873552,35.40240649,52,전북특별자치도,52190,남원시,춘향테마파크,전북 남원시 양림길 14-9,관광지,기타관광,5
202408,127.5864214,35.36010681,52,전북특별자치도,52190,남원시,뱀사골계곡,전북 남원시,관광지,자연관광,6
202408,127.387383,35.39946238,52,전북특별자치도,52190,남원시,남원항공우주천문대,전북 남원시 양림길 48-63,관광지,문화관광,7
202408,127.3417049,35.43453333,52,전북특별자치도,52190,남원시,골프존카운티드래곤,전북 남원시 대사로 500-0,관광지,레저스포츠,8
202408,127.5488963,35.43418161,52,전북특별자치도,52190,남원시,지리산허브밸리,전북 남원시 바래봉길 214-0,관광지,문화관광,9
202408,127.2966408,35.41843196,52,전북특별자치도,52190,남원시,남원상록골프장,전북 남원시 월계길 11-0,관광지,레저스포츠,10
202408,127.0531875,35.72281297,52,전북특별자치도,52210,김제시,금산사,전북 김제시 모악15길 1-0,관광지,역사관광,1
202408,126.9932198,35.81716309,52,전북특별자치도,52210,김제시,모다아울렛/전주김제점,전북 김제시 콩쥐팥쥐로 855-0,관광지,쇼핑,2
202408,126.9159738,35.83078529,52,전북특별자치도,52210,김제시,엠카운티스파힐스CC,전북 김제시 온천길 37-0,관광지,레저스포츠,3
202408,126.853316,35.75275296,52,전북특별자치도,52210,김제시,벽골제,전북 김제시 벽골제로 442-0,관광지,문화관광,4
202408,126.9591119,35.78874945,52,전북특별자치도,52210,김제시,아네스빌CC,전북 김제시 서옥길 71-0,관광지,레저스포츠,5
202408,127.0335497,35.7948325,52,전북특별자치도,52210,김제시,더나인골프클럽,전북 김제시 대화1길 8-75,관광지,레저스포츠,6
202408,126.6988566,35.85643484,52,전북특별자치도,52210,김제시,심포항,전북 김제시,관광지,자연관광,7
202408,126.8837851,35.80110876,52,전북특별자치도,52210,김제시,김제전통시장,전북 김제시 성산길 0-0,관광지,쇼핑,8
202408,127.0184405,35.72153515,52,전북특별자치도,52210,김제시,금평저수지,전북 김제시,관광지,자연관광,9
202408,126.7156329,35.85965679,52,전북특별자치도,52210,김제시,망해사,전북 김제시 심포10길 94-0,관광지,역사관광,10
202408,127.2446954,35.90355062,52,전북특별자치도,52710,완주군,아원고택,전북 완주군 송광수만로 516-7,관광지,역사관광,1
202408,127.2399472,35.9048212,52,전북특별자치도,52710,완주군,오스갤러리,전북 완주군 오도길 24-0,관광지,문화관광,2
202408,127.2417528,35.88579559,52,전북특별자치도,52710,완주군,송광사,전북 완주군 송광수만로 255-16,관광지,역사관광,3
202408,127.2329196,35.96200913,52,전북특별자치도,52710,완주군,고산자연휴양림,전북 완주군 고산휴양림로 246-0,관광지,자연관광,4
202408,127.1080715,35.71914702,52,전북특별자치도,52710,완주군,아쿠아틱파크아마존,전북 완주군,관광지,문화관광,5
202408,127.197869,35.73617337,52,전북특별자치도,52710,완주군,상관편백숲,전북 완주군,관광지,자연관광,6
202408,127.3212721,35.94153552,52,전북특별자치도,52710,완주군,검태오남매,전북 완주군 동상주천로 393-0,숙박,숙박,7
202408,127.3037466,35.97342491,52,전북특별자치도,52710,완주군,대아수목원,전북 완주군 대아수목로 94-34,관광지,문화관광,8
202408,127.1069049,35.72761828,52,전북특별자치도,52710,완주군,전북도립미술관,전북 완주군 모악산길 111-6,관광지,문화관광,9
202408,127.2787755,36.09066147,52,전북특별자치도,52710,완주군,운주계곡,전북 완주군,관광지,자연관광,10
202408,127.398377,35.97911925,52,전북특별자치도,52720,진안군,운일암반일암,전북 진안군,관광지,자연관광,1
202408,127.4153219,35.76142175,52,전북특별자치도,52720,진안군,마이산,전북 진안군 마이산남로 367-0,관광지,자연관광,2
202408,127.4115722,35.75861649,52,전북특별자치도,52720,진안군,마이산탑사,전북 진안군 마이산남로 367-0,관광지,역사관광,3
202408,127.3219964,35.80799929,52,전북특별자치도,52720,진안군,메타세콰이어길,전북 진안군,관광지,기타관광,4
202408,127.529838,35.94356849,52,전북특별자치도,52720,진안군,용담댐조각공원,전북 진안군,관광지,문화관광,5
202408,127.3229682,35.84243984,52,전북특별자치도,52720,진안군,써미트컨트리클럽,전북 진안군 부귀로 72-161,관광지,레저스포츠,6
202408,127.4293759,35.79258498,52,전북특별자치도,52720,진안군,진안고원시장,전북 진안군 시장1길 16-0,관광지,쇼핑,7
202408,127.4174882,35.77619787,52,전북특별자치도,52720,진안군,진안홍삼스파,전북 진안군 외사양길 16-10,관광지,체험관광,8
202408,127.4364874,35.68112538,52,전북특별자치도,52720,진안군,백운동계곡,전북 진안군,관광지,자연관광,9
202408,127.4641518,35.66062785,52,전북특별자치도,52720,진안군,데미샘자연휴양림,전북 진안군 데미샘1길 172-0,관광지,자연관광,10
202408,127.6975034,35.96494278,52,전북특별자치도,52730,무주군,머루와인동굴,전북 무주군 산성로 359-0,관광지,기타관광,1
202408,127.733015,35.8881593,52,전북특별자치도,52730,무주군,무주덕유산리조트,전북 무주군 만선로 185-0,숙박,숙박,2
202408,127.7449584,35.88849267,52,전북특별자치도,52730,무주군,무주덕유산리조트곤돌라,전북 무주군 만선로 185-0,관광지,레저스포츠,3
202408,127.7592902,36.01247516,52,전북특별자치도,52730,무주군,무주반디랜드,전북 무주군 무설로 1324-0,관광지,문화관광,4
202408,127.7784033,36.0043969,52,전북특별자치도,52730,무주군,태권도원,전북 무주군 무설로 1482-0,관광지,기타관광,5
202408,127.7732336,35.89696411,52,전북특별자치도,52730,무주군,나봄리조트,전북 무주군 월곡길 45-0,숙박,숙박,6
202408,127.6540765,36.00461788,52,전북특별자치도,52730,무주군,무주반딧불시장,전북 무주군 장터로 2-0,관광지,쇼핑,7
202408,127.7961751,35.99628635,52,전북특별자치도,52730,무주군,라제통문,전북 무주군,관광지,역사관광,8
202408,127.6984619,35.95645693,52,전북특별자치도,52730,무주군,적상전망대,전북 무주군,관광지,문화관광,9
202408,127.8148687,35.90860194,52,전북특별자치도,52730,무주군,덕유산자연휴양림,전북 무주군 구천동로 530-62,관광지,자연관광,10
202408,127.5309408,35.59782427,52,전북특별자치도,52740,장수군,방화동자연휴양림,전북 장수군 방화동로 778-0,관광지,자연관광,1
202408,127.59664,35.6793765,52,전북특별자치도,52740,장수군,장수골프리조트,전북 장수군 장안산로 303-0,관광지,레저스포츠,2
202408,127.6599289,35.801569,52,전북특별자치도,52740,장수군,토옥동계곡,전북 장수군,관광지,자연관광,3
202408,127.4773172,35.67765378,52,전북특별자치도,52740,장수군,와룡자연휴양림,전북 장수군 비룡로 538-73,관광지,자연관광,4
202408,127.5236209,35.64117719,52,전북특별자치도,52740,장수군,장수누리파크,전북 장수군 논개사당길 65-0,관광지,문화관광,5
202408,127.5226671,35.64404216,52,전북특별자치도,52740,장수군,논개사당,전북 장수군 논개사당길 41-0,관광지,역사관광,6
202408,127.5116435,35.702487,52,전북특별자치도,52740,장수군,나봄리조트,전북 장수군 승마1로 60-32,숙박,숙박,7
202408,127.5428676,35.60219044,52,전북특별자치도,52740,장수군,덕산계곡,전북 장수군,관광지,자연관광,8
202408,127.528369,35.59255256,52,전북특별자치도,52740,장수군,방화동가족휴가촌,전북 장수군 방화동로 778-0,관광지,문화관광,9
202408,127.5178416,35.64921278,52,전북특별자치도,52740,장수군,장수시장,전북 장수군 시장로 11-0,관광지,쇼핑,10
202408,127.3014163,35.63282451,52,전북특별자치도,52750,임실군,임실치즈테마파크,전북 임실군 도인2길 50-0,관광지,문화관광,1
202408,127.1497994,35.63185053,52,전북특별자치도,52750,임실군,옥정호출렁다리,전북 임실군,관광지,기타관광,2
202408,127.1455977,35.63414728,52,전북특별자치도,52750,임실군,붕어섬생태공원,전북 임실군,관광지,문화관광,3
202408,127.1100444,35.61579759,52,전북특별자치도,52750,임실군,옥정호,전북 임실군,관광지,자연관광,4
202408,127.1993692,35.70431587,52,전북특별자치도,52750,임실군,전주샹그릴라CC,전북 임실군 수지로 559-90,관광지,레저스포츠,5
202408,127.2736962,35.67082006,52,전북특별자치도,52750,임실군,사선대관광지,전북 임실군 사선2길 68-7,관광지,문화관광,6
202408,127.1456873,35.63415001,52,전북특별자치도,52750,임실군,붕어섬,전북 임실군,관광지,자연관광,7
202408,127.4060722,35.63832505,52,전북특별자치도,52750,임실군,성수산자연휴양림,전북 임실군 성수산길 373-0,관광지,자연관광,8
202408,127.147041,35.64196151,52,전북특별자치도,52750,임실군,국사봉전망대,전북 임실군 국사봉로 624-0,관광지,문화관광,9
202408,127.283057,35.61443759,52,전북특별자치도,52750,임실군,임실전통시장,전북 임실군 운수로 26-0,관광지,쇼핑,10
202408,127.1092132,35.36740891,52,전북특별자치도,52770,순창군,순창고추장민속마을,전북 순창군 민속마을길 56-4,관광지,역사관광,1
202408,127.2338685,35.41351551,52,전북특별자치도,52770,순창군,채계산출렁다리,전북 순창군 담순로 2172-33,관광지,기타관광,2
202408,127.0555848,35.39864352,52,전북특별자치도,52770,순창군,강천사,전북 순창군 강천산길 270-0,관광지,역사관광,3
202408,127.1125183,35.38193507,52,전북특별자치도,52770,순창군,팔덕야구장,전북 순창군 신촌길 271-0,관광지,문화관광,4
202408,127.1971777,35.36982578,52,전북특별자치도,52770,순창군,섬진강군민체육공원,전북 순창군,관광지,문화관광,5
202408,127.1123507,35.36734138,52,전북특별자치도,52770,순창군,순창발효테마파크,전북 순창군 장류로 55-0,관광지,문화관광,6
202408,127.2036694,35.46475132,52,전북특별자치도,52770,순창군,순창용궐산하늘길,전북 순창군,관광지,기타관광,7
202408,127.1453717,35.3712671,52,전북특별자치도,52770,순창군,순창시장,전북 순창군 남계로 58-0,관광지,쇼핑,8
202408,127.0855483,35.40434907,52,전북특별자치도,52770,순창군,강천힐링스파,전북 순창군 광덕로 681-0,관광지,체험관광,9
202408,127.1402104,35.37588035,52,전북특별자치도,52770,순창군,에스모텔,전북 순창군 옥천로 33-0,숙박,숙박,10
202408,126.57862,35.49711377,52,전북특별자치도,52790,고창군,선운사,전북 고창군 선운사로 250-0,관광지,역사관광,1
202408,126.4348553,35.44536891,52,전북특별자치도,52790,고창군,구시포해수욕장,전북 고창군,관광지,자연관광,2
202408,126.4828505,35.51686107,52,전북특별자치도,52790,고창군,동호해수욕장,전북 고창군 구동호1길 17-9,관광지,자연관광,3
202408,126.704776,35.43076078,52,전북특별자치도,52790,고창군,고창읍성,전북 고창군,관광지,역사관광,4
202408,126.6522806,35.44175928,52,전북특별자치도,52790,고창군,고창고인돌박물관,전북 고창군 고인돌공원길 74-0,관광지,문화관광,5
202408,126.7409417,35.43206757,52,전북특별자치도,52790,고창군,석정온천휴스파,전북 고창군 석정2로 173-0,관광지,체험관광,6
202408,126.7420783,35.42920559,52,전북특별자치도,52790,고창군,석정힐CC,전북 고창군 석정2로 192-0,관광지,레저스포츠,7
202408,126.6439476,35.49219799,52,전북특별자치도,52790,고창군,골프존카운티선운,전북 고창군 운곡로 418-0,관광지,레저스포츠,8
202408,126.451076,35.44731321,52,전북특별자치도,52790,고창군,상하농원,전북 고창군 상하농원길 11-22,관광지,체험관광,9
202408,126.54337,35.37609556,52,전북특별자치도,52790,고창군,학원농장,전북 고창군 학원농장길 158-6,관광지,체험관광,10
202408,126.4704341,35.63204243,52,전북특별자치도,52800,부안군,소노벨/변산,전북 부안군 변산해변로 51-0,숙박,숙박,1
202408,126.4691564,35.6277929,52,전북특별자치도,52800,부안군,채석강,전북 부안군,관광지,기타관광,2
202408,126.5306228,35.68012062,52,전북특별자치도,52800,부안군,변산해수욕장,전북 부안군,관광지,자연관광,3
202408,126.5872016,35.6176002,52,전북특별자치도,52800,부안군,내소사,전북 부안군 내소사로 243-0,관광지,역사관광,4
202408,126.4696286,35.62904276,52,전북특별자치도,52800,부안군,격포해수욕장,전북 부안군,관광지,자연관광,5
202408,126.4694065,35.62259905,52,전북특별자치도,52800,부안군,격포항,전북 부안군 격포중앙길 28-5,관광지,자연관광,6
202408,126.6056725,35.58593721,52,전북특별자치도,52800,부안군,곰소항,전북 부안군 곰소항길 62-5,관광지,자연관광,7
202408,126.4703786,35.62215466,52,전북특별자치도,52800,부안군,격포항수산시장,전북 부안군 격포중앙길 28-4,관광지,쇼핑,8
202408,126.5087082,35.66273359,52,전북특별자치도,52800,부안군,고사포해수욕장,전북 부안군,관광지,자연관광,9
202408,126.5253185,35.58165951,52,전북특별자치도,52800,부안군,국립변산자연휴양림,전북 부안군 변산로 3768-0,관광지,자연관광,10
